Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Dia X [px]	R Dia X [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z
7769575447	315.5726	880.9275	15.8642	755.5359	1143.4321	15.4977	-59.7909	-14.5416	663.9679	4.8712	-19.2835	692.0133	-0.1482	0.1606	-0.9758	-0.0429	0.0492	-0.9979
7769579454	315.5782	881.3739	15.8728	755.2729	1143.5258	15.5886	-59.7911	-14.5417	663.9682	4.8711	-19.2835	692.0134	-0.1479	0.1671	-0.9748	-0.0476	0.0487	-0.9977
7769583451	315.5814	881.8126	15.9196	755.2502	1143.6149	15.4849	-59.7912	-14.5415	663.9691	4.8711	-19.2835	692.0137	-0.1481	0.1606	-0.9758	-0.0481	0.0487	-0.9977
7769587450	315.5828	882.2371	15.9491	755.2997	1143.9653	15.5096	-59.7913	-14.5415	663.9707	4.8711	-19.2834	692.0139	-0.1481	0.1606	-0.9758	-0.0429	0.0493	-0.9979
7769591458	315.5792	882.6464	15.8725	754.8528	1144.2898	15.7119	-59.7911	-14.5417	663.9701	4.8711	-19.2836	692.0139	-0.1479	0.1671	-0.9748	-0.0506	0.0498	-0.9975
7769595453	315.5735	882.9896	15.9593	753.5725	1144.0215	15.6157	-59.7913	-14.5416	663.9711	4.8710	-19.2836	692.0138	-0.1505	0.1604	-0.9755	-0.0493	0.0493	-0.9976
7769599448	315.5657	883.3094	15.8744	752.6850	1143.8754	15.6003	-59.7915	-14.5417	663.9728	4.8712	-19.2835	692.0143	-0.1462	0.1626	-0.9758	-0.0481	0.0487	-0.9977
7769603447	315.5390	883.3053	15.9489	751.7805	1143.9580	15.5610	-59.7912	-14.5416	663.9719	4.8711	-19.2834	692.0146	-0.1482	0.1607	-0.9758	-0.0481	0.0488	-0.9976
7769607447	315.5105	883.3004	15.9494	750.9116	1144.0476	15.6275	-59.7911	-14.5417	663.9716	4.8711	-19.2836	692.0147	-0.1483	0.1606	-0.9758	-0.0513	0.0456	-0.9976
7769611457	315.3348	883.2956	15.9392	750.0834	1144.1358	15.5233	-59.7914	-14.5416	663.9723	4.8711	-19.2836	692.0148	-0.1468	0.1633	-0.9756	-0.0481	0.0488	-0.9977
7769615447	315.1651	883.2907	15.9402	749.5563	1144.2223	15.4585	-59.7914	-14.5415	663.9726	4.8712	-19.2836	692.0146	-0.1489	0.1598	-0.9759	-0.0434	0.0479	-0.9979
7769619449	315.4178	883.1820	16.0150	749.0242	1144.2642	15.5811	-59.7915	-14.5418	663.9735	4.8711	-19.2834	692.0149	-0.1463	0.1612	-0.9760	-0.0471	0.0522	-0.9975
7769623447	315.6725	882.8992	15.9815	749.1870	1144.2319	15.5087	-59.7915	-14.5417	663.9739	4.8711	-19.2837	692.0150	-0.1466	0.1621	-0.9758	-0.0467	0.0489	-0.9977
7769627451	316.0034	882.6148	15.9823	749.3520	1144.5335	15.5614	-59.7913	-14.5417	663.9730	4.8711	-19.2836	692.0146	-0.1466	0.1620	-0.9758	-0.0486	0.0475	-0.9977
7769631449	316.3305	882.3067	15.9616	749.8291	1144.9218	15.5547	-59.7916	-14.5416	663.9735	4.8712	-19.2836	692.0140	-0.1462	0.1625	-0.9758	-0.0456	0.0454	-0.9979
7769635442	316.6526	882.0030	15.9817	750.5600	1144.9055	15.4478	-59.7914	-14.5417	663.9722	4.8711	-19.2836	692.0136	-0.1466	0.1621	-0.9758	-0.0419	0.0493	-0.9979
7769639443	316.9683	881.7123	15.9519	750.7121	1144.8917	15.5746	-59.7913	-14.5417	663.9718	4.8712	-19.2836	692.0133	-0.1466	0.1621	-0.9758	-0.0494	0.0505	-0.9975
7769643458	316.9209	881.5144	15.9458	750.6842	1144.7859	15.5234	-59.7914	-14.5417	663.9725	4.8710	-19.2835	692.0126	-0.1482	0.1617	-0.9756	-0.0481	0.0487	-0.9977
7769647447	316.8958	881.3305	15.9751	750.6484	1144.5194	15.4213	-59.7913	-14.5415	663.9723	4.8712	-19.2835	692.0125	-0.1483	0.1617	-0.9756	-0.0416	0.0499	-0.9979
7769651448	317.2646	881.1540	15.9849	750.6036	1144.2502	15.5151	-59.7912	-14.5416	663.9716	4.8712	-19.2835	692.0130	-0.1464	0.1612	-0.9760	-0.0488	0.0513	-0.9975
7769655446	317.6117	880.9855	15.8875	750.5499	1143.9825	15.5232	-59.7913	-14.5416	663.9710	4.8710	-19.2837	692.0133	-0.1445	0.1644	-0.9757	-0.0481	0.0489	-0.9976
7769659447	317.9487	880.8255	16.0154	750.1456	1143.3959	15.5619	-59.7911	-14.5417	663.9703	4.8711	-19.2837	692.0130	-0.1464	0.1611	-0.9760	-0.0488	0.0512	-0.9975
7769663451	317.9472	880.6789	15.9098	749.7531	1142.8559	15.5837	-59.7912	-14.5417	663.9703	4.8710	-19.2837	692.0131	-0.1495	0.1633	-0.9752	-0.0507	0.0516	-0.9974
7769667447	317.9492	880.6698	15.9521	749.5963	1142.3730	15.5521	-59.7909	-14.5415	663.9687	4.8712	-19.2835	692.0133	-0.1467	0.1620	-0.9758	-0.0479	0.0510	-0.9975
7769671452	317.9514	880.6596	15.9487	749.4329	1142.1056	15.4576	-59.7912	-14.5415	663.9695	4.8711	-19.2835	692.0133	-0.1482	0.1607	-0.9758	-0.0428	0.0492	-0.9979
7769675444	318.0659	880.5424	15.9049	749.0556	1141.8212	15.5618	-59.7911	-14.5416	663.9693	4.8713	-19.2836	692.0126	-0.1438	0.1634	-0.9760	-0.0487	0.0474	-0.9977
7769679452	318.1795	880.4240	15.9308	748.9676	1141.8617	15.6331	-59.7913	-14.5418	663.9701	4.8711	-19.2835	692.0128	-0.1462	0.1626	-0.9758	-0.0460	0.0492	-0.9977
7769683464	318.2398	880.6130	15.8687	749.2988	1141.9088	15.5084	-59.7910	-14.5415	663.9693	4.8712	-19.2834	692.0132	-0.1464	0.1612	-0.9760	-0.0466	0.0489	-0.9977
7769687446	318.5492	880.7396	15.9490	748.9419	1141.7949	15.5302	-59.7913	-14.5415	663.9705	4.8711	-19.2834	692.0123	-0.1482	0.1606	-0.9758	-0.0497	0.0559	-0.9972
7769691449	318.8455	880.8611	15.8962	748.6020	1141.8118	15.5787	-59.7913	-14.5415	663.9713	4.8711	-19.2834	692.0130	-0.1465	0.1645	-0.9754	-0.0515	0.0499	-0.9974
7769695440	318.4650	881.0826	15.9488	748.6197	1141.8452	15.5321	-59.7914	-14.5416	663.9722	4.8710	-19.2834	692.0125	-0.1482	0.1607	-0.9758	-0.0432	0.0498	-0.9978
7769699454	318.0861	881.3029	15.9194	748.6190	1141.8779	15.5761	-59.7914	-14.5416	663.9724	4.8712	-19.2836	692.0125	-0.1482	0.1606	-0.9758	-0.0481	0.0489	-0.9976
7769703447	317.7106	880.0429	15.9019	748.5572	1142.1405	15.5863	-59.7914	-14.5417	663.9722	4.8712	-19.2835	692.0129	-0.1479	0.1671	-0.9748	-0.0489	0.0511	-0.9975
7769707468	317.3847	878.8912	15.7386	748.2327	1142.3907	15.7009	-59.7914	-14.5416	663.9724	4.8711	-19.2836	692.0127	-0.1500	0.1694	-0.9741	-0.0508	0.0458	-0.9977
7769711456	317.4871	879.0327	15.9309	747.7539	1142.5940	15.6720	-59.7915	-14.5417	663.9736	4.8711	-19.2834	692.0129	-0.1462	0.1626	-0.9758	-0.0501	0.0560	-0.9972
7769715446	317.5773	878.9100	15.9309	747.5998	1142.4654	15.4584	-59.7913	-14.5418	663.9730	4.8712	-19.2834	692.0135	-0.1463	0.1626	-0.9758	-0.0434	0.0478	-0.9979
7769719445	317.1518	878.8907	15.9303	747.4297	1142.0477	15.5528	-59.7913	-14.5416	663.9724	4.8712	-19.2834	692.0140	-0.1493	0.1644	-0.9750	-0.0487	0.0513	-0.9975
7769723448	316.7539	879.3694	15.9192	747.0679	1141.6376	15.5860	-59.7915	-14.5415	663.9733	4.8712	-19.2835	692.0143	-0.1482	0.1607	-0.9758	-0.0489	0.0511	-0.9975
7769727447	316.4114	879.5052	15.9190	746.7252	1141.2352	15.5614	-59.7917	-14.5417	663.9745	4.8711	-19.2834	692.0142	-0.1482	0.1608	-0.9758	-0.0481	0.0487	-0.9977
7769731446	316.0922	879.6760	15.9490	746.5087	1140.3689	15.5657	-59.7917	-14.5417	663.9751	4.8711	-19.2836	692.0139	-0.1482	0.1607	-0.9758	-0.0529	0.0560	-0.9970
7769735445	315.7914	879.8518	15.9195	746.2971	1139.5258	15.5667	-59.7918	-14.5417	663.9757	4.8712	-19.2833	692.0137	-0.1481	0.1607	-0.9758	-0.0505	0.0535	-0.9973
7769739446	315.7785	879.9603	15.9312	746.7387	1139.7909	15.4889	-59.7915	-14.5417	663.9743	4.8710	-19.2836	692.0127	-0.1462	0.1625	-0.9758	-0.0465	0.0493	-0.9977
7769743447	315.5822	880.3243	15.9744	747.1526	1140.0656	15.5519	-59.7916	-14.5416	663.9746	4.8711	-19.2834	692.0124	-0.1489	0.1597	-0.9759	-0.0434	0.0479	-0.9979
7769747446	315.3891	881.5910	15.8851	747.3105	1140.3362	15.5611	-59.7916	-14.5417	663.9746	4.8711	-19.2836	692.0119	-0.1489	0.1598	-0.9759	-0.0481	0.0489	-0.9976
7769751445	315.3654	882.5933	15.9310	747.3152	1140.6141	15.6162	-59.7917	-14.5417	663.9756	4.8711	-19.2835	692.0118	-0.1462	0.1626	-0.9758	-0.0497	0.0561	-0.9972
7769755447	315.0269	882.9459	15.9751	746.9231	1140.8977	15.6276	-59.7918	-14.5417	663.9762	4.8711	-19.2833	692.0115	-0.1482	0.1607	-0.9758	-0.0513	0.0455	-0.9976
7769759446	314.7045	883.2696	15.8745	746.3327	1141.1852	15.4660	-59.7918	-14.5417	663.9760	4.8711	-19.2833	692.0113	-0.1462	0.1626	-0.9758	0.0000	0.0000	0.0000
7769763450	314.7146	883.5780	15.9488	746.1749	1141.6973	15.5396	-59.7917	-14.5418	663.9764	4.8712	-19.2835	692.0116	-0.1482	0.1607	-0.9758	-0.0434	0.0478	-0.9979
7769767447	314.8550	883.0152	15.8499	745.9658	1142.0730	15.5992	-59.7918	-14.5418	663.9768	4.8711	-19.2834	692.0109	-0.1438	0.1634	-0.9760	-0.0498	0.0559	-0.9972
7769771450	314.9912	881.5575	15.8787	746.6965	1142.4556	15.4584	-59.7919	-14.5418	663.9775	4.8711	-19.2836	692.0119	-0.1477	0.1669	-0.9748	-0.0429	0.0493	-0.9979
7769775477	315.1244	880.1522	15.8803	747.5971	1143.2193	15.6093	-59.7918	-14.5418	663.9773	4.8711	-19.2835	692.0121	-0.1492	0.1668	-0.9746	-0.0461	0.0460	-0.9979
7769779456	315.2507	880.2303	15.9821	748.4762	1143.9425	15.5620	-59.7918	-14.5418	663.9778	4.8710	-19.2834	692.0116	-0.1466	0.1621	-0.9758	-0.0467	0.0539	-0.9975
7769783447	315.3763	879.9601	15.9495	749.4683	1143.9680	15.4986	-59.7917	-14.5418	663.9768	4.8712	-19.2836	692.0120	-0.1482	0.1606	-0.9758	-0.0434	0.0480	-0.9979
7769787446	315.6337	879.5613	15.9516	750.3251	1143.9137	15.4695	-59.7918	-14.5418	663.9774	4.8712	-19.2834	692.0122	-0.1466	0.1622	-0.9758	-0.0429	0.0491	-0.9979
7769791461	315.8823	879.1856	15.9460	750.3886	1142.6447	15.4658	-59.7916	-14.5418	663.9759	4.8711	-19.2835	692.0125	-0.1483	0.1617	-0.9756	0.0000	0.0000	0.0000
7769795455	315.9974	878.8614	15.9064	751.0098	1141.4040	15.6010	-59.7916	-14.5417	663.9754	4.8711	-19.2835	692.0131	-0.1463	0.1625	-0.9758	-0.0467	0.0540	-0.9974
7769799447	315.9841	878.5769	15.8180	751.7813	1140.1931	15.5227	-59.7915	-14.5417	663.9748	4.8712	-19.2836	692.0136	-0.1501	0.1694	-0.9740	-0.0489	0.0511	-0.9975
7769803446	315.9675	878.4357	15.9196	752.5316	1139.0163	15.6212	-59.7918	-14.5418	663.9759	4.8711	-19.2834	692.0135	-0.1482	0.1607	-0.9758	-0.0470	0.0578	-0.9972
7769807459	316.2709	878.2920	15.9822	752.9904	1139.2683	15.5928	-59.7916	-14.5417	663.9753	4.8711	-19.2835	692.0131	-0.1467	0.1620	-0.9758	-0.0464	0.0496	-0.9977
7769811455	316.4710	878.5841	16.0628	753.1145	1139.3716	15.6308	-59.7918	-14.5417	663.9767	4.8710	-19.2833	692.0126	-0.1461	0.1625	-0.9758	-0.0492	0.0492	-0.9976
7769815448	316.6708	879.4125	15.8970	752.6376	1139.5995	15.5232	-59.7915	-14.5416	663.9757	4.8711	-19.2835	692.0130	-0.1489	0.1594	-0.9759	-0.0481	0.0488	-0.9976
7769819447	316.8821	880.1849	15.9818	752.1649	1140.1208	15.4981	-59.7919	-14.5418	663.9768	4.8710	-19.2834	692.0126	-0.1466	0.1621	-0.9758	-0.0433	0.0478	-0.9979
7769823445	317.1754	880.0855	15.9615	751.5499	1140.5793	15.6332	-59.7917	-14.5419	663.9767	4.8711	-19.2835	692.0129	-0.1462	0.1626	-0.9758	-0.0503	0.0478	-0.9976
7769827445	317.4637	879.9871	15.9310	750.5487	1140.6677	15.5533	-59.7918	-14.5417	663.9776	4.8711	-19.2834	692.0134	-0.1462	0.1625	-0.9758	-0.0487	0.0513	-0.9975
7769831444	317.3032	879.8899	15.9385	750.0631	1140.8623	15.5484	-59.7914	-14.5418	663.9755	4.8711	-19.2835	692.0136	-0.1496	0.1633	-0.9752	-0.0467	0.0488	-0.9977
7769835445	317.1496	879.7942	15.9456	750.0872	1141.8964	15.6095	-59.7916	-14.5417	663.9753	4.8710	-19.2834	692.0125	-0.1483	0.1617	-0.9756	-0.0464	0.0495	-0.9977
7769839450	316.9922	879.6128	15.7618	750.1196	1143.2065	15.5613	-59.7918	-14.5418	663.9758	4.8711	-19.2835	692.0121	-0.1504	0.1632	-0.9751	-0.0486	0.0475	-0.9977
7769843447	317.9256	879.4248	15.8675	750.2061	1144.3712	15.4584	-59.7916	-14.5417	663.9747	4.8711	-19.2832	692.0118	-0.1423	0.1673	-0.9756	-0.0433	0.0477	-0.9979
7769847445	318.8040	879.1629	15.9053	749.6835	1145.1734	15.5293	-59.7916	-14.5417	663.9747	4.8711	-19.2835	692.0124	-0.1438	0.1634	-0.9760	-0.0498	0.0490	-0.9976
7769851444	318.8438	879.0747	15.9196	749.1921	1145.1414	15.5898	-59.7914	-14.5418	663.9739	4.8710	-19.2834	692.0120	-0.1483	0.1607	-0.9758	-0.0493	0.0495	-0.9976
7769855445	318.9440	878.9895	15.9310	748.9188	1144.8066	15.5153	-59.7914	-14.5416	663.9735	4.8712	-19.2837	692.0123	-0.1462	0.1625	-0.9758	-0.0488	0.0514	-0.9975
7769859444	318.8150	878.9099	16.0393	748.6444	1144.3971	15.6112	-59.7914	-14.5417	663.9734	4.8711	-19.2836	692.0122	-0.1472	0.1628	-0.9756	-0.0493	0.0505	-0.9975
7769863446	318.4530	879.2456	15.9492	749.1505	1144.4361	15.6102	-59.7917	-14.5417	663.9744	4.8710	-19.2835	692.0120	-0.1482	0.1606	-0.9758	-0.0460	0.0460	-0.9979
7769867444	318.0535	879.6547	15.9195	749.6944	1144.4504	15.5385	-59.7914	-14.5416	663.9734	4.8711	-19.2836	692.0121	-0.1482	0.1606	-0.9758	-0.0434	0.0480	-0.9979
7769871445	318.1424	879.6485	15.9313	750.0953	1144.6764	15.6046	-59.7916	-14.5417	663.9736	4.8711	-19.2835	692.0126	-0.1462	0.1625	-0.9758	-0.0466	0.0479	-0.9978
7769875443	318.5060	879.6572	15.9361	750.1526	1144.9009	15.6809	-59.7916	-14.5417	663.9737	4.8710	-19.2836	692.0125	-0.1438	0.1634	-0.9760	-0.0477	0.0476	-0.9977
7769879453	318.3629	880.0596	15.9193	750.9435	1145.0885	15.5902	-59.7914	-14.5417	663.9733	4.8711	-19.2836	692.0132	-0.1482	0.1607	-0.9758	-0.0438	0.0480	-0.9979
7769883445	318.2619	880.5597	15.9490	751.6660	1144.9030	15.4697	-59.7914	-14.5417	663.9734	4.8711	-19.2835	692.0131	-0.1482	0.1607	-0.9758	-0.0429	0.0491	-0.9979
7769887444	317.6804	880.9428	16.0712	752.1420	1144.7358	15.5225	-59.7917	-14.5418	663.9741	4.8711	-19.2834	692.0137	-0.1463	0.1613	-0.9760	-0.0481	0.0487	-0.9977
7769891455	317.1006	881.3184	16.0111	753.0846	1144.6307	15.5046	-59.7913	-14.5416	663.9733	4.8710	-19.2837	692.0140	-0.1473	0.1627	-0.9756	-0.0446	0.0494	-0.9978
7769895448	316.7091	881.6853	15.9197	753.0615	1144.6165	15.5645	-59.7916	-14.5416	663.9735	4.8712	-19.2835	692.0141	-0.1482	0.1606	-0.9758	0.0000	0.0000	0.0000
7769899444	316.3356	882.0385	15.8645	753.1882	1144.7880	15.5613	-59.7912	-14.5416	663.9716	4.8712	-19.2837	692.0146	-0.1482	0.1606	-0.9758	-0.0481	0.0489	-0.9976
7769903443	316.2397	881.9528	15.9017	754.6053	1144.9434	15.4973	-59.7914	-14.5417	663.9724	4.8712	-19.2837	692.0151	-0.1479	0.1671	-0.9748	-0.0430	0.0493	-0.9979
7769907443	316.5483	881.5707	15.9307	755.2856	1144.7145	15.4580	-59.7914	-14.5417	663.9726	4.8712	-19.2833	692.0152	-0.1463	0.1626	-0.9758	-0.0429	0.0490	-0.9979
7769911444	316.8448	881.3158	15.8388	755.8418	1144.4912	15.5113	-59.7915	-14.5418	663.9732	4.8711	-19.2834	692.0155	-0.1466	0.1621	-0.9758	-0.0434	0.0478	-0.9979
7769915445	317.0592	881.3640	15.7538	756.4929	1144.2615	15.4847	-59.7915	-14.5416	663.9734	4.8712	-19.2835	692.0157	-0.1449	0.1605	-0.9763	-0.0492	0.0573	-0.9971
7769919443	317.2744	881.4029	15.9277	757.1254	1144.0414	15.5519	-59.7917	-14.5417	663.9743	4.8711	-19.2837	692.0155	-0.1457	0.1678	-0.9750	-0.0433	0.0479	-0.9979
7769923442	317.5819	881.1464	15.9820	757.2496	1143.8567	15.4977	-59.7916	-14.5418	663.9746	4.8712	-19.2838	692.0156	-0.1466	0.1621	-0.9758	-0.0466	0.0517	-0.9976
7769927444	317.8917	880.8978	15.9819	757.3803	1143.8069	15.5521	-59.7916	-14.5416	663.9746	4.8712	-19.2835	692.0163	-0.1466	0.1621	-0.9758	-0.0434	0.0478	-0.9979
7769931443	318.0284	880.7371	15.8271	757.6482	1143.3003	15.5919	-59.7917	-14.5417	663.9760	4.8711	-19.2836	692.0153	-0.1461	0.1624	-0.9758	-0.0462	0.0510	-0.9976
7769935442	317.8044	880.8843	15.9492	757.9125	1142.9227	15.4621	-59.7917	-14.5417	663.9764	4.8712	-19.2835	692.0154	-0.1482	0.1606	-0.9758	-0.0435	0.0518	-0.9977
7769939447	317.7480	880.9336	15.8747	758.7248	1142.9644	15.5782	-59.7919	-14.5417	663.9769	4.8712	-19.2836	692.0158	-0.1482	0.1606	-0.9758	-0.0492	0.0493	-0.9976
7769943448	317.6757	880.9920	15.8846	759.5239	1143.2995	15.5101	-59.7920	-14.5418	663.9784	4.8711	-19.2835	692.0156	-0.1494	0.1632	-0.9752	-0.0433	0.0479	-0.9979
7769947448	317.5086	881.3768	15.8949	759.7859	1143.6243	15.5444	-59.7918	-14.5417	663.9775	4.8713	-19.2835	692.0154	-0.1482	0.1606	-0.9758	-0.0403	0.0459	-0.9981
7769951446	317.3994	881.3462	16.0108	760.0499	1143.5563	15.4861	-59.7920	-14.5418	663.9786	4.8711	-19.2835	692.0152	-0.1472	0.1628	-0.9756	-0.0419	0.0493	-0.9979
7769955444	317.2825	881.2287	15.9614	760.1635	1143.5087	15.5978	-59.7918	-14.5418	663.9777	4.8712	-19.2837	692.0152	-0.1462	0.1626	-0.9758	-0.0488	0.0515	-0.9975
7769959445	316.9916	881.1072	15.9614	760.2790	1143.4722	15.4700	-59.7920	-14.5418	663.9785	4.8710	-19.2836	692.0150	-0.1495	0.1633	-0.9752	-0.0428	0.0493	-0.9979
7769963442	316.7156	881.3872	15.7535	760.2569	1143.7729	15.4986	-59.7918	-14.5418	663.9777	4.8712	-19.2835	692.0146	-0.1449	0.1607	-0.9763	-0.0434	0.0479	-0.9979
7769967442	316.4098	881.6501	15.9194	758.9730	1144.0567	15.5611	-59.7919	-14.5418	663.9784	4.8710	-19.2835	692.0151	-0.1482	0.1607	-0.9758	-0.0486	0.0475	-0.9977
7769971443	316.1165	881.9083	15.8643	757.7322	1143.5526	15.5474	-59.7917	-14.5418	663.9773	4.8711	-19.2836	692.0153	-0.1483	0.1607	-0.9758	-0.0489	0.0510	-0.9975
7769975442	315.9467	880.7018	15.7586	756.9743	1143.4542	15.6437	-59.7919	-14.5417	663.9779	4.8712	-19.2836	692.0154	-0.1457	0.1679	-0.9750	-0.0472	0.0521	-0.9975
7769979443	316.0438	879.3425	15.8540	757.2706	1144.1410	15.5391	-59.7919	-14.5419	663.9787	4.8711	-19.2836	692.0150	-0.1478	0.1669	-0.9748	-0.0434	0.0477	-0.9979
7769983443	316.1370	878.0223	15.8675	757.2847	1144.4412	15.4982	-59.7919	-14.5418	663.9781	4.8712	-19.2836	692.0153	-0.1423	0.1673	-0.9756	-0.0434	0.0479	-0.9979
7769987443	316.2297	878.1670	15.8889	755.7042	1144.5016	15.5808	-59.7920	-14.5418	663.9786	4.8711	-19.2836	692.0153	-0.1482	0.1607	-0.9758	0.0000	0.0000	0.0000
7769991442	316.5353	877.9538	15.9520	754.3384	1144.5701	15.5358	-59.7918	-14.5417	663.9774	4.8711	-19.2835	692.0153	-0.1467	0.1621	-0.9758	-0.0486	0.0475	-0.9977
7769995444	316.6609	878.2981	15.8354	753.0313	1144.3724	15.4219	-59.7917	-14.5418	663.9774	4.8712	-19.2834	692.0166	-0.1464	0.1613	-0.9760	-0.0416	0.0499	-0.9979
7769999443	316.4222	878.5936	15.9427	751.9126	1144.2144	15.6383	-59.7917	-14.5416	663.9767	4.8712	-19.2837	692.0170	-0.1483	0.1609	-0.9758	-0.0497	0.0560	-0.9972
7770003442	316.1912	878.6741	15.9386	750.8414	1144.0463	15.5386	-59.7920	-14.5418	663.9781	4.8711	-19.2836	692.0168	-0.1494	0.1632	-0.9752	-0.0434	0.0479	-0.9979
7770007460	315.9638	878.5094	15.8064	749.8214	1143.6354	15.5383	-59.7920	-14.5418	663.9783	4.8712	-19.2836	692.0164	-0.1466	0.1620	-0.9758	-0.0489	0.0511	-0.9975
7770011448	315.9084	878.7334	15.9691	749.6866	1143.3880	15.6229	-59.7920	-14.5419	663.9786	4.8711	-19.2837	692.0161	-0.1489	0.1599	-0.9758	-0.0518	0.0475	-0.9975
7770015443	315.8496	878.8879	15.9491	751.0057	1143.6926	15.4691	-59.7920	-14.5418	663.9787	4.8712	-19.2838	692.0171	-0.1482	0.1606	-0.9758	-0.0429	0.0493	-0.9979
7770019443	315.7010	879.5594	16.0098	751.8108	1143.9813	15.5388	-59.7919	-14.5419	663.9791	4.8711	-19.2836	692.0176	-0.1518	0.1623	-0.9750	-0.0436	0.0515	-0.9977
7770023470	315.9455	880.2969	15.7260	751.2455	1143.7331	15.6070	-59.7920	-14.5418	663.9791	4.8713	-19.2836	692.0187	-0.1445	0.1668	-0.9754	-0.0481	0.0488	-0.9976
7770027453	316.1832	880.9910	15.9818	750.8960	1143.4951	15.5936	-59.7921	-14.5418	663.9802	4.8712	-19.2837	692.0194	-0.1466	0.1621	-0.9758	-0.0460	0.0492	-0.9977
7770031444	316.4213	880.7109	15.9388	752.3257	1143.2491	15.4476	-59.7922	-14.5418	663.9810	4.8712	-19.2837	692.0200	-0.1495	0.1632	-0.9752	-0.0419	0.0493	-0.9979
7770035443	316.4937	880.4333	15.8229	753.5531	1143.0167	15.5095	-59.7919	-14.5419	663.9800	4.8712	-19.2836	692.0204	-0.1448	0.1648	-0.9756	-0.0429	0.0492	-0.9979
7770039455	316.5727	880.0252	15.9198	753.6282	1143.2561	15.5233	-59.7919	-14.5419	663.9797	4.8712	-19.2835	692.0206	-0.1482	0.1607	-0.9758	-0.0481	0.0487	-0.9977
7770043437	316.9332	879.6255	15.5640	753.9671	1143.4900	15.6279	-59.7919	-14.5419	663.9798	4.8712	-19.2836	692.0198	-0.1445	0.1696	-0.9749	-0.0466	0.0488	-0.9977
7770047456	317.1426	879.3580	16.0112	754.2805	1143.7181	15.4766	-59.7920	-14.5418	663.9797	4.8712	-19.2838	692.0197	-0.1472	0.1628	-0.9756	-0.0466	0.0492	-0.9977
7770051462	317.2251	879.0952	15.8591	754.6147	1143.9396	15.6001	-59.7920	-14.5418	663.9792	4.8712	-19.2836	692.0205	-0.1479	0.1671	-0.9748	-0.0486	0.0475	-0.9977
7770055453	317.1962	879.1814	15.8969	754.9333	1144.0479	15.5543	-59.7920	-14.5417	663.9796	4.8713	-19.2836	692.0204	-0.1489	0.1594	-0.9759	-0.0466	0.0491	-0.9977
7770059455	317.1608	879.2596	15.9489	754.3395	1144.1537	15.5385	-59.7921	-14.5419	663.9804	4.8713	-19.2836	692.0202	-0.1482	0.1607	-0.9758	-0.0434	0.0479	-0.9979
7770063451	317.1233	879.6373	15.9823	753.1893	1144.2566	15.5470	-59.7921	-14.5418	663.9806	4.8711	-19.2838	692.0200	-0.1466	0.1620	-0.9758	-0.0489	0.0512	-0.9975
7770067464	316.7857	880.0143	15.9193	752.5084	1144.6543	15.5154	-59.7924	-14.5418	663.9820	4.8711	-19.2838	692.0209	-0.1482	0.1607	-0.9758	-0.0492	0.0453	-0.9978
7770071442	316.4553	880.2730	15.9846	751.8896	1145.0477	15.5616	-59.7921	-14.5419	663.9809	4.8713	-19.2837	692.0214	-0.1463	0.1612	-0.9760	-0.0486	0.0474	-0.9977
7770075442	316.1216	880.6726	15.9015	750.8067	1145.0927	15.5150	-59.7922	-14.5419	663.9815	4.8712	-19.2836	692.0214	-0.1492	0.1645	-0.9750	-0.0487	0.0512	-0.9975
7770079441	315.7980	881.1731	15.9494	750.2462	1145.1396	15.5882	-59.7921	-14.5418	663.9814	4.8711	-19.2838	692.0207	-0.1482	0.1606	-0.9758	-0.0467	0.0489	-0.9977
7770083441	315.4987	881.6513	15.9490	750.2648	1145.0226	15.4861	-59.7924	-14.5419	663.9820	4.8712	-19.2837	692.0207	-0.1481	0.1607	-0.9758	-0.0418	0.0493	-0.9979
7770087442	315.2110	882.1221	15.9493	750.2255	1144.8376	15.5295	-59.7924	-14.5420	663.9824	4.8713	-19.2838	692.0212	-0.1482	0.1607	-0.9758	-0.0469	0.0496	-0.9977
7770091447	315.0367	882.5860	15.9495	749.9210	1144.6527	15.5836	-59.7924	-14.5419	663.9828	4.8711	-19.2838	692.0210	-0.1482	0.1606	-0.9758	-0.0507	0.0516	-0.9974
7770095445	314.9521	883.0307	15.8950	749.6401	1144.6526	15.5889	-59.7922	-14.5418	663.9826	4.8713	-19.2837	692.0210	-0.1482	0.1606	-0.9758	-0.0481	0.0488	-0.9977
7770099441	314.9493	883.0340	15.9460	749.3597	1144.8724	15.6001	-59.7924	-14.5419	663.9828	4.8712	-19.2838	692.0206	-0.1483	0.1617	-0.9756	-0.0486	0.0476	-0.9977
7770103439	314.9477	883.0380	15.9192	749.4163	1145.0851	15.4990	-59.7924	-14.5419	663.9831	4.8712	-19.2836	692.0201	-0.1482	0.1607	-0.9758	-0.0434	0.0478	-0.9979
7770107439	314.9418	883.0429	15.9489	749.8540	1143.7474	15.5622	-59.7923	-14.5417	663.9825	4.8712	-19.2837	692.0199	-0.1482	0.1606	-0.9758	-0.0468	0.0539	-0.9975
