Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Dia X [px]	R Dia X [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z
2213905654	674.2716	74.2891	16.5263	441.7151	314.0526	16.7659	-63.6107	-7.2262	636.4786	4.5761	-8.4651	615.0008	0.0253	0.4884	-0.8723	-0.1928	0.3938	-0.8988
2213913875	674.1887	74.7493	16.6025	440.7308	314.1466	16.9736	-63.6387	-7.2306	636.7667	4.5726	-8.4627	614.9984	0.0266	0.4857	-0.8737	-0.1981	0.3939	-0.8975
2213922359	675.7153	75.7071	16.4523	438.6729	313.9419	16.8122	-63.6114	-7.2270	636.4642	4.5968	-8.4757	616.1183	0.0276	0.4806	-0.8765	-0.2011	0.3910	-0.8981
2213930635	675.0520	77.3493	16.6252	440.2964	312.5454	16.7102	-63.6372	-7.2318	636.7539	4.5820	-8.4788	615.9905	0.0277	0.4809	-0.8763	-0.1928	0.3974	-0.8972
2213939011	675.3630	77.4774	16.5141	438.6822	312.2143	16.8498	-63.6060	-7.2269	636.4529	4.5812	-8.4753	615.8771	0.0267	0.4826	-0.8755	-0.1966	0.3954	-0.8972
2213947369	674.8876	76.8492	16.4365	439.2932	312.0519	16.6476	-63.6384	-7.2312	636.7439	4.5790	-8.4736	615.7764	0.0272	0.4845	-0.8744	-0.1909	0.3958	-0.8983
2213955649	674.5317	81.0366	16.3253	438.9426	311.4043	16.7583	-63.6076	-7.2256	636.4440	4.5780	-8.4716	615.6871	0.0243	0.4775	-0.8783	-0.1941	0.3975	-0.8968
2213964014	675.0935	80.5579	16.4098	438.5439	311.2576	16.6976	-63.5810	-7.2222	636.1777	4.5798	-8.4729	615.6077	0.0294	0.4822	-0.8756	-0.1959	0.3946	-0.8977
2213972423	672.7890	81.6961	16.4095	438.2913	312.3743	16.7799	-63.6134	-7.2299	636.4996	4.5782	-8.4715	615.5372	0.0236	0.4821	-0.8758	-0.1934	0.3900	-0.9003
2213980648	674.4137	82.1415	16.7197	436.9152	311.9713	16.8053	-63.6435	-7.2314	636.7853	4.5770	-8.4725	615.4747	0.0341	0.4838	-0.8745	-0.1996	0.3941	-0.8971
2213989012	673.0690	81.8193	16.4074	437.8045	312.1539	16.6850	-63.6669	-7.2363	637.0390	4.5779	-8.4702	615.4192	0.0242	0.4822	-0.8757	-0.1942	0.3953	-0.8978
2213997358	674.4268	81.6533	16.3267	436.6600	312.0241	16.7394	-63.6332	-7.2310	636.7060	4.5760	-8.4702	615.3699	0.0296	0.4859	-0.8735	-0.1971	0.3943	-0.8976
2214005649	674.0158	82.9611	16.3130	436.6209	311.0932	16.6561	-63.6576	-7.2307	636.9686	4.5767	-8.4738	615.3261	0.0263	0.4811	-0.8763	-0.1975	0.3972	-0.8962
2214014002	673.8834	81.8738	16.3767	439.2378	311.4152	17.0051	-63.6291	-7.2276	636.6435	4.5746	-8.4701	615.2872	0.0267	0.4842	-0.8745	-0.1904	0.3931	-0.8996
2214022316	672.8163	87.7019	16.6885	440.1428	312.3442	16.6932	-63.5983	-7.2250	636.3548	4.5744	-8.4687	615.2527	0.0239	0.4702	-0.8823	-0.1898	0.3934	-0.8996
2214030767	672.2152	85.8418	16.6018	443.2027	313.2087	16.8495	-63.5718	-7.2207	636.0986	4.5782	-8.4676	615.2221	0.0240	0.4786	-0.8777	-0.1858	0.3929	-0.9006
2214038990	673.3831	88.2141	16.5045	440.7415	313.7488	16.7838	-63.5513	-7.2186	635.8711	4.5747	-8.4683	615.1949	0.0296	0.4770	-0.8784	-0.1953	0.3930	-0.8986
2214047357	673.2651	86.6081	16.7571	439.4890	314.0496	16.9007	-63.5277	-7.2160	635.6691	4.5755	-8.4650	615.1708	0.0261	0.4808	-0.8764	-0.1979	0.3949	-0.8972
2214055770	672.6436	88.4562	16.5904	435.9727	313.5043	16.7263	-63.5700	-7.2220	636.0481	4.5748	-8.4675	615.1494	0.0261	0.4780	-0.8780	-0.2043	0.3959	-0.8953
2214064140	673.9514	84.6242	16.6930	440.6127	313.3611	16.7370	-63.5448	-7.2188	635.8262	4.5743	-8.4666	615.1303	0.0290	0.4872	-0.8728	-0.1904	0.3930	-0.8996
2214072390	674.1011	84.6664	16.4550	441.7213	313.9742	16.6736	-63.5268	-7.2184	635.6293	4.5748	-8.4672	615.1134	0.0319	0.4857	-0.8736	-0.1916	0.3924	-0.8996
2214080766	675.1703	85.9091	16.5158	442.3635	313.3674	16.6615	-63.5087	-7.2165	635.4545	4.5761	-8.4678	615.0985	0.0302	0.4824	-0.8754	-0.1915	0.3971	-0.8976
2214089141	674.9907	86.5541	16.5387	446.1798	314.7260	16.8882	-63.5476	-7.2202	635.8575	4.5752	-8.4653	615.0851	0.0286	0.4823	-0.8755	-0.1859	0.3910	-0.9014
2214097379	675.1662	86.5767	16.7132	444.5180	314.7105	16.7388	-63.5278	-7.2200	635.6571	4.5751	-8.4654	615.0733	0.0275	0.4820	-0.8757	-0.1938	0.3954	-0.8978
2214105749	674.9415	87.2979	16.7058	445.0018	314.8907	16.7071	-63.5682	-7.2224	636.0373	4.5726	-8.4660	615.0628	0.0261	0.4813	-0.8762	-0.1915	0.3931	-0.8993
2214114152	677.1609	85.8386	16.5149	443.0255	314.7644	16.8203	-63.5457	-7.2205	635.8167	4.5729	-8.4654	615.0535	0.0329	0.4812	-0.8760	-0.1951	0.3936	-0.8983
2214122390	679.0941	84.8030	16.4675	443.1857	315.6286	16.7261	-63.5258	-7.2177	635.6208	4.5736	-8.4654	615.0452	0.0338	0.4828	-0.8751	-0.1914	0.3902	-0.9006
2214130752	678.3104	83.0059	16.3680	445.6334	315.8215	16.7636	-63.5053	-7.2159	635.4470	4.5723	-8.4652	615.0379	0.0279	0.4852	-0.8740	-0.1876	0.3925	-0.9004
2214139126	679.2359	82.5942	16.3386	444.6256	315.3685	16.7379	-63.4910	-7.2126	635.2926	4.5733	-8.4665	615.0314	0.0301	0.4837	-0.8747	-0.1946	0.3957	-0.8975
2214147429	678.9606	79.6925	16.4670	447.6100	315.3787	16.7297	-63.4789	-7.2133	635.1555	4.5745	-8.4657	615.0256	0.0265	0.4897	-0.8715	-0.1886	0.3965	-0.8985
2214155886	679.2929	81.3406	16.4380	447.6539	315.7773	16.6373	-63.4667	-7.2099	635.0339	4.5755	-8.4628	615.0205	0.0297	0.4830	-0.8751	-0.1899	0.3926	-0.8999
2214164120	679.6368	81.1943	16.4734	448.3462	315.4110	16.8194	-63.5112	-7.2159	635.4841	4.5735	-8.4648	615.0159	0.0322	0.4849	-0.8740	-0.1888	0.3941	-0.8995
2214173392	678.3073	80.8278	16.5093	447.2092	315.1402	16.7599	-63.5506	-7.2208	635.8838	4.5740	-8.4667	615.0118	0.0260	0.4840	-0.8747	-0.1942	0.3965	-0.8972
2214180910	673.6518	103.5408	16.6956	446.6211	314.8747	16.8171	-63.5839	-7.2254	636.2386	4.5746	-8.4625	615.0083	0.0164	0.4607	-0.8874	-0.1914	0.3934	-0.8992
2214189274	664.3483	91.3111	16.0451	447.7713	316.1360	16.8399	-63.5628	-7.2218	635.9954	4.5747	-8.4653	615.0051	0.0101	0.4717	-0.8817	-0.1890	0.3906	-0.9009
2214198370	672.8065	103.4193	16.4609	445.3780	315.1948	16.7309	-63.5942	-7.2251	636.3377	4.5760	-8.4698	615.0022	0.0247	0.4662	-0.8843	-0.1983	0.3953	-0.8969
2214205890	678.8357	105.0622	16.9620	445.2892	314.5850	16.6964	-63.5709	-7.2229	636.0834	4.5723	-8.4651	614.9997	0.0374	0.4679	-0.8830	-0.1960	0.3959	-0.8971
2214214266	669.1441	100.6371	16.3816	444.2869	313.8327	16.6748	-63.6050	-7.2259	636.4158	4.5921	-8.4721	615.5584	0.0212	0.4729	-0.8808	-0.1956	0.3942	-0.8979
2214223378	670.7362	115.1272	16.8719	444.2504	313.1154	16.7321	-63.6338	-7.2291	636.7110	4.5778	-8.4719	615.4935	0.0255	0.4635	-0.8857	-0.1914	0.3954	-0.8984
2214230900	661.5273	96.0199	16.2898	443.6044	314.2619	16.7640	-63.6603	-7.2340	636.9730	4.5785	-8.4728	615.4359	0.0145	0.4803	-0.8770	-0.1949	0.3911	-0.8995
2214239264	669.1029	104.9430	16.5241	443.1716	313.8422	16.7450	-63.6261	-7.2308	636.6474	4.5770	-8.4712	615.3847	0.0274	0.4742	-0.8800	-0.1926	0.3961	-0.8978
2214248367	669.5369	103.1720	16.5433	441.6367	313.8872	17.0217	-63.5983	-7.2270	636.3583	4.5798	-8.4701	615.3393	0.0284	0.4773	-0.8783	-0.1959	0.3929	-0.8985
2214255860	663.7271	110.8078	16.6838	441.0810	314.2314	16.7290	-63.5710	-7.2238	636.1017	4.5761	-8.4712	615.2989	0.0208	0.4703	-0.8822	-0.1935	0.3924	-0.8992
2214264249	667.1416	106.2156	16.5857	441.4759	315.1419	16.7279	-63.5508	-7.2211	635.8739	4.5744	-8.4674	615.2631	0.0272	0.4787	-0.8775	-0.1926	0.3921	-0.8996
2214273406	667.8946	102.3880	16.4022	441.5847	315.3028	16.7911	-63.5853	-7.2255	636.2298	4.5757	-8.4696	615.2313	0.0255	0.4802	-0.8768	-0.1917	0.3926	-0.8995
2214280977	671.3706	97.9280	16.5807	441.6998	314.4123	16.7168	-63.5636	-7.2250	635.9876	4.5766	-8.4686	615.2031	0.0292	0.4831	-0.8751	-0.1901	0.3948	-0.8989
2214289249	671.1961	96.0471	16.5566	442.1174	314.2984	16.6798	-63.5937	-7.2258	636.3308	4.5748	-8.4698	615.1781	0.0269	0.4813	-0.8761	-0.1942	0.3956	-0.8977
2214298379	670.3025	91.7299	16.5840	439.8503	314.3060	16.7293	-63.6245	-7.2320	636.6355	4.5762	-8.4680	615.1558	0.0278	0.4842	-0.8745	-0.2024	0.3949	-0.8962
2214306004	673.1075	89.5908	16.4258	441.6787	314.4872	16.7312	-63.5956	-7.2263	636.3477	4.5765	-8.4679	615.1361	0.0320	0.4836	-0.8747	-0.1926	0.3940	-0.8987
2214314381	673.1137	89.6203	16.5023	440.3277	315.0254	16.7456	-63.5697	-7.2230	636.0923	4.5742	-8.4662	615.1185	0.0281	0.4798	-0.8769	-0.1962	0.3926	-0.8985
2214323380	674.5179	86.5782	16.4517	441.6617	314.2863	16.6823	-63.6045	-7.2288	636.4237	4.5746	-8.4661	615.1030	0.0275	0.4859	-0.8736	-0.1912	0.3950	-0.8985
2214331024	673.8982	85.6081	16.3472	443.1951	314.9590	16.6860	-63.5781	-7.2217	636.1598	4.5738	-8.4666	615.0891	0.0251	0.4833	-0.8751	-0.1880	0.3934	-0.9000
2214339393	673.9682	85.5769	16.5635	444.0713	314.7204	16.7538	-63.5543	-7.2206	635.9254	4.5763	-8.4663	615.0769	0.0275	0.4807	-0.8764	-0.1901	0.3945	-0.8990
2214348382	675.5415	81.2283	16.5180	445.6386	314.9583	16.7659	-63.5319	-7.2169	635.7174	4.5747	-8.4678	615.0660	0.0296	0.4893	-0.8716	-0.1880	0.3924	-0.9004
2214356000	675.3355	82.7311	16.4731	441.7128	313.8596	16.7465	-63.5134	-7.2149	635.5327	4.5748	-8.4670	615.0563	0.0268	0.4796	-0.8771	-0.1999	0.3963	-0.8961
2214364419	676.7489	78.8851	16.5011	442.0919	312.7295	16.7655	-63.5553	-7.2235	635.9269	4.5728	-8.4688	615.0477	0.0317	0.4897	-0.8713	-0.1954	0.3975	-0.8965
2214373411	676.2626	79.4284	16.5467	440.2721	311.6498	16.7248	-63.5327	-7.2186	635.7187	4.5728	-8.4671	615.0401	0.0275	0.4850	-0.8741	-0.1972	0.3986	-0.8957
2214380981	677.1796	78.8834	16.4697	442.6249	311.0415	16.7259	-63.5147	-7.2159	635.5338	4.5728	-8.4649	615.0333	0.0307	0.4847	-0.8741	-0.1905	0.3984	-0.8972
2214389384	677.7771	80.1573	16.4582	442.7419	310.5763	16.6555	-63.5558	-7.2210	635.9279	4.5742	-8.4655	615.0273	0.0307	0.4815	-0.8759	-0.1947	0.3975	-0.8967
2214398388	678.3431	79.8799	16.7421	444.7495	311.2008	16.7787	-63.5929	-7.2224	636.2778	4.5727	-8.4677	615.0220	0.0331	0.4832	-0.8749	-0.1884	0.3934	-0.8999
2214406136	677.5296	79.0145	16.4518	444.6080	312.3712	16.7340	-63.5668	-7.2257	636.0302	4.5723	-8.4667	615.0173	0.0263	0.4840	-0.8747	-0.1926	0.3899	-0.9005
2214414338	677.8058	75.2236	16.4340	444.2526	313.1812	16.8083	-63.6000	-7.2291	636.3686	4.5747	-8.4661	615.0131	0.0283	0.4927	-0.8698	-0.1928	0.3911	-0.8999
2214423374	677.5903	77.7296	16.4402	443.1148	313.1897	16.9012	-63.5717	-7.2253	636.1108	4.5719	-8.4650	615.0093	0.0257	0.4836	-0.8749	-0.1937	0.3926	-0.8991
2214431151	676.5752	78.7644	16.5820	441.7835	314.5100	16.8052	-63.6045	-7.2267	636.4402	4.5754	-8.4664	615.0060	0.0240	0.4802	-0.8768	-0.1957	0.3902	-0.8997
2214439532	676.3651	78.9428	16.5979	441.2569	313.8865	16.6995	-63.6354	-7.2290	636.7326	4.5737	-8.4660	615.0031	0.0273	0.4834	-0.8750	-0.1934	0.3934	-0.8988
2214448340	676.8256	77.1099	16.4507	442.2288	313.8099	16.7118	-63.6615	-7.2319	636.9922	4.5737	-8.4643	615.0005	0.0290	0.4855	-0.8737	-0.1936	0.3956	-0.8978
2214456139	675.5774	79.3762	16.4583	443.1176	316.8245	16.7914	-63.6827	-7.2340	637.2227	4.5736	-8.4644	614.9982	0.0263	0.4812	-0.8762	-0.1915	0.3885	-0.9013
2214464526	676.5125	79.4341	16.5276	443.1728	316.9463	16.9057	-63.6484	-7.2317	636.8690	4.5734	-8.4659	614.9961	0.0307	0.4829	-0.8751	-0.1950	0.3935	-0.8984
2214473335	675.4074	78.3936	16.4590	442.5681	318.0338	16.6921	-63.6743	-7.2368	637.1133	4.5722	-8.4642	614.9943	0.0267	0.4859	-0.8736	-0.1941	0.3925	-0.8990
2214481138	676.9712	75.0412	16.5427	441.7705	317.7686	16.7505	-63.6395	-7.2301	636.7720	4.5726	-8.4655	614.9926	0.0343	0.4908	-0.8706	-0.1972	0.3960	-0.8968
2214489415	676.4000	74.5356	16.4771	442.1193	319.1880	16.6294	-63.6102	-7.2280	636.4689	4.5708	-8.4650	614.9912	0.0310	0.4882	-0.8722	-0.1897	0.3893	-0.9013
2214498407	677.6441	74.4877	16.4621	441.0854	317.9494	16.9076	-63.6396	-7.2319	636.7581	4.5736	-8.4650	614.9899	0.0319	0.4858	-0.8735	-0.1961	0.3937	-0.8981
2214506115	677.2322	75.5616	16.5008	441.4202	317.6915	16.7314	-63.6100	-7.2275	636.4566	4.5740	-8.4691	614.9888	0.0280	0.4860	-0.8735	-0.1924	0.3929	-0.8992
2214514490	677.5140	74.7557	16.7210	441.1115	317.2237	16.7815	-63.6373	-7.2307	636.7472	4.5748	-8.4644	614.9878	0.0277	0.4863	-0.8734	-0.1947	0.3941	-0.8982
2214523352	678.3344	72.2568	16.4228	441.8757	316.3951	16.7241	-63.6047	-7.2275	636.4469	4.5715	-8.4646	614.9869	0.0285	0.4901	-0.8712	-0.1924	0.3945	-0.8985
2214531269	677.8364	72.9003	16.4516	441.3696	315.3713	16.8023	-63.6372	-7.2334	636.7386	4.5722	-8.4651	614.9861	0.0262	0.4841	-0.8746	-0.1951	0.3968	-0.8970
2214539501	680.0486	72.9032	16.4590	440.9436	315.4439	16.7776	-63.6073	-7.2282	636.4393	4.5712	-8.4647	614.9854	0.0355	0.4853	-0.8736	-0.1955	0.3951	-0.8976
2214548341	679.8721	73.2812	16.4914	440.5980	314.8865	16.9389	-63.5790	-7.2253	636.1735	4.5751	-8.4655	614.9848	0.0294	0.4827	-0.8753	-0.1940	0.3929	-0.8989
2214556262	679.2905	72.4241	16.4773	441.3274	314.4543	16.7170	-63.6103	-7.2288	636.4959	4.5745	-8.4630	614.9842	0.0283	0.4860	-0.8735	-0.1920	0.3951	-0.8984
2214564597	678.1683	74.5925	16.2980	442.5898	314.0211	16.7378	-63.6418	-7.2319	636.7820	4.5727	-8.4642	614.9837	0.0242	0.4803	-0.8768	-0.1892	0.3951	-0.8990
2214573412	677.4833	76.2013	16.6085	443.0939	314.4123	16.6821	-63.6663	-7.2366	637.0361	4.5719	-8.4629	614.9833	0.0280	0.4817	-0.8759	-0.1928	0.3942	-0.8986
2214581270	674.1761	75.5495	16.6918	440.9606	313.9991	17.0183	-63.6858	-7.2353	637.2616	4.5729	-8.4625	614.9829	0.0200	0.4872	-0.8731	-0.1988	0.3919	-0.8983
2214589587	674.7592	76.7788	16.5426	440.0248	313.3787	16.8612	-63.7101	-7.2365	637.4618	4.5731	-8.4668	614.9825	0.0281	0.4825	-0.8754	-0.1993	0.3958	-0.8964
2214598401	674.4360	77.1481	16.5164	440.8652	313.0498	16.7442	-63.7261	-7.2410	637.6396	4.5740	-8.4654	614.9822	0.0273	0.4832	-0.8751	-0.1922	0.3949	-0.8984
2214606248	672.1309	85.2807	16.6815	440.2112	312.3889	16.6980	-63.6845	-7.2351	637.2392	4.5735	-8.4672	614.9820	0.0214	0.4697	-0.8826	-0.1958	0.3967	-0.8968
2214614593	672.2705	75.1695	16.4524	441.6371	312.6246	16.7480	-63.7051	-7.2383	637.4420	4.5735	-8.4655	614.9817	0.0258	0.4933	-0.8695	-0.1894	0.3942	-0.8993
2214623368	672.6599	78.8581	16.4799	441.3572	314.1655	17.0002	-63.7237	-7.2416	637.6220	4.5726	-8.4672	614.9815	0.0273	0.4832	-0.8751	-0.1938	0.3902	-0.9001
2214631232	671.5186	80.9737	16.5459	438.9002	313.3672	16.7728	-63.7413	-7.2426	637.7818	4.5967	-8.4775	616.1033	0.0274	0.4803	-0.8767	-0.2009	0.3958	-0.8961
2214639587	671.8135	80.7392	16.4528	440.7959	313.0491	16.7858	-63.7018	-7.2384	637.3654	4.5801	-8.4791	615.9772	0.0294	0.4815	-0.8760	-0.1921	0.3946	-0.8985
2214648431	672.0913	79.7231	16.4397	440.7339	313.9799	16.6819	-63.6605	-7.2347	636.9958	4.5823	-8.4771	615.8653	0.0291	0.4847	-0.8742	-0.1923	0.3913	-0.9000
2214656364	672.1636	79.4976	16.7098	438.9199	313.4973	16.9267	-63.6859	-7.2383	637.2258	4.5796	-8.4755	615.7659	0.0262	0.4833	-0.8751	-0.1960	0.3950	-0.8975
2214664592	672.6648	79.5367	16.4357	436.8207	313.0349	16.9575	-63.7059	-7.2393	637.4301	4.5784	-8.4738	615.6777	0.0288	0.4825	-0.8754	-0.1999	0.3952	-0.8966
2214673417	673.0569	80.7864	16.6565	438.3406	312.8151	16.7266	-63.6706	-7.2356	637.0532	4.5771	-8.4735	615.5994	0.0250	0.4822	-0.8757	-0.1947	0.3938	-0.8983
2214681376	672.6583	78.7844	16.4752	438.6779	312.9918	16.7948	-63.6363	-7.2304	636.7186	4.5789	-8.4704	615.5299	0.0257	0.4863	-0.8734	-0.1958	0.3945	-0.8978
2214689583	672.8147	80.6927	16.5018	438.5727	314.3382	16.7650	-63.6635	-7.2344	636.9797	4.5754	-8.4720	615.4682	0.0274	0.4815	-0.8760	-0.1941	0.3899	-0.9002
2214698397	675.1196	78.2401	16.3130	438.8843	315.3570	16.9444	-63.6276	-7.2302	636.6534	4.5760	-8.4732	615.4134	0.0326	0.4846	-0.8741	-0.1941	0.3911	-0.8996
2214706382	674.8405	78.5888	16.4075	439.6425	316.2193	16.7259	-63.5993	-7.2281	636.3636	4.5769	-8.4732	615.3647	0.0263	0.4878	-0.8725	-0.1895	0.3906	-0.9008
2214714732	675.0834	78.9981	16.4926	439.7883	315.1167	16.7348	-63.6282	-7.2290	636.6646	4.5765	-8.4701	615.3215	0.0280	0.4832	-0.8751	-0.1921	0.3945	-0.8986
2214723398	674.8395	77.4186	16.4641	440.6256	316.7309	16.7535	-63.6575	-7.2346	636.9318	4.5753	-8.4691	615.2832	0.0266	0.4868	-0.8731	-0.1943	0.3903	-0.9000
2214731364	673.7620	78.0783	16.6876	440.5675	316.6689	16.7802	-63.6792	-7.2367	637.1691	4.5731	-8.4672	615.2491	0.0245	0.4810	-0.8764	-0.1934	0.3939	-0.8986
2214739730	674.3444	77.3775	16.4345	437.8351	314.7342	16.8033	-63.6463	-7.2295	636.8215	4.5765	-8.4709	615.2189	0.0300	0.4860	-0.8735	-0.2017	0.3980	-0.8950
2214748371	672.4710	77.6128	16.6049	438.6372	316.3604	16.9401	-63.6687	-7.2331	637.0711	4.5745	-8.4696	615.1921	0.0209	0.4834	-0.8752	-0.1958	0.3910	-0.8993
2214756346	672.8739	77.5206	16.5960	439.8426	314.8055	16.6541	-63.6354	-7.2309	636.7345	4.5750	-8.4668	615.1683	0.0273	0.4836	-0.8749	-0.1940	0.3985	-0.8964
2214764733	673.6263	77.2282	16.5065	440.5891	316.5045	16.7100	-63.6057	-7.2274	636.4356	4.5761	-8.4679	615.1471	0.0284	0.4841	-0.8746	-0.1922	0.3910	-0.9001
2214773376	675.2092	78.6212	16.7729	440.4808	316.4954	16.7271	-63.6354	-7.2284	636.7286	4.5743	-8.4674	615.1283	0.0318	0.4810	-0.8762	-0.1948	0.3931	-0.8986
2214781519	675.4462	78.0005	16.5140	440.8214	315.6786	16.7459	-63.6055	-7.2256	636.4304	4.5743	-8.4675	615.1117	0.0295	0.4841	-0.8745	-0.1932	0.3939	-0.8986
2214789724	673.3715	79.3982	16.3814	441.4949	314.9971	16.7868	-63.5791	-7.2221	636.1657	4.5723	-8.4664	615.0969	0.0241	0.4806	-0.8766	-0.1917	0.3946	-0.8986
2214798406	673.0648	80.3904	16.6100	441.4561	314.5041	16.7190	-63.5537	-7.2215	635.9307	4.5753	-8.4634	615.0837	0.0247	0.4825	-0.8755	-0.1910	0.3939	-0.8991
2214806525	674.7738	79.9083	16.4226	439.2626	314.2773	16.9341	-63.5358	-7.2172	635.7220	4.5749	-8.4657	615.0721	0.0319	0.4852	-0.8738	-0.1991	0.3944	-0.8971
2214814721	675.9728	79.7302	16.4790	441.3434	314.1067	16.7255	-63.5149	-7.2164	635.5368	4.5752	-8.4647	615.0617	0.0318	0.4872	-0.8727	-0.1899	0.3931	-0.8997
2214823394	676.0797	80.1254	16.4177	441.5605	313.9095	16.7782	-63.5562	-7.2191	635.9306	4.5737	-8.4660	615.0525	0.0280	0.4820	-0.8757	-0.1918	0.3946	-0.8986
2214831542	674.7488	80.3051	16.4354	442.2087	315.9309	16.6746	-63.5930	-7.2245	636.2801	4.5733	-8.4653	615.0444	0.0250	0.4844	-0.8745	-0.1948	0.3898	-0.9001
2214839869	676.3795	79.3951	16.4537	442.4995	314.8266	16.7454	-63.6247	-7.2316	636.5905	4.5733	-8.4644	615.0371	0.0285	0.4865	-0.8732	-0.1942	0.3951	-0.8979
2214848385	674.9011	79.0980	16.4376	441.6636	315.5182	16.6672	-63.5915	-7.2245	636.3078	4.5718	-8.4658	615.0307	0.0231	0.4854	-0.8740	-0.1967	0.3943	-0.8977
2214856480	674.6715	79.2868	16.5597	441.6367	315.2782	16.7125	-63.5673	-7.2220	636.0568	4.5720	-8.4632	615.0250	0.0259	0.4839	-0.8748	-0.1937	0.3928	-0.8990
2214864863	676.1364	78.2551	16.4926	441.9145	315.8043	16.7997	-63.5462	-7.2176	635.8340	4.5750	-8.4650	615.0199	0.0334	0.4857	-0.8735	-0.1934	0.3913	-0.8997
2214873362	675.5638	81.1179	16.4894	441.0916	315.1459	16.6923	-63.5279	-7.2170	635.6362	4.5729	-8.4647	615.0154	0.0291	0.4768	-0.8785	-0.1960	0.3958	-0.8972
2214881486	676.7926	88.8984	16.8562	438.9924	316.3578	16.8027	-63.5652	-7.2246	636.0188	4.5751	-8.4654	615.0114	0.0302	0.4687	-0.8829	-0.1999	0.3897	-0.8990
2214889848	678.5078	78.8274	16.4207	438.6342	317.0099	16.8046	-63.5418	-7.2168	635.8003	4.5709	-8.4644	615.0079	0.0324	0.4876	-0.8725	-0.1956	0.3906	-0.8995
2214898418	676.5550	80.7252	16.5702	439.2082	315.9132	16.7384	-63.5241	-7.2189	635.6063	4.5716	-8.4671	615.0047	0.0256	0.4834	-0.8750	-0.1954	0.3972	-0.8967
2214906599	674.7364	83.9307	16.6766	438.6114	315.5244	16.7176	-63.5622	-7.2231	635.9923	4.5730	-8.4648	615.0019	0.0236	0.4795	-0.8772	-0.1941	0.3953	-0.8978
2214914866	678.0961	79.8293	16.5402	438.6830	315.1959	16.7921	-63.5982	-7.2273	636.3349	4.5728	-8.4636	614.9995	0.0355	0.4868	-0.8728	-0.1925	0.3956	-0.8980
2214923394	676.8771	76.2563	16.5076	438.6468	315.6567	16.6698	-63.6299	-7.2298	636.6391	4.5740	-8.4651	614.9972	0.0271	0.4912	-0.8706	-0.1946	0.3905	-0.8998
2214931599	676.7024	77.9929	16.5575	436.9784	315.3186	16.7987	-63.6531	-7.2314	636.9092	4.5731	-8.4655	614.9953	0.0275	0.4861	-0.8735	-0.2005	0.3942	-0.8969
2214939847	677.3007	75.7438	16.5802	437.8976	314.5493	16.6811	-63.6798	-7.2364	637.1490	4.5732	-8.4659	614.9936	0.0274	0.4886	-0.8721	-0.1943	0.3968	-0.8971
2214948393	677.5549	77.1088	16.4683	438.5759	314.5351	16.7104	-63.6451	-7.2320	636.8036	4.5732	-8.4636	614.9920	0.0277	0.4847	-0.8743	-0.1919	0.3942	-0.8988
2214956573	675.4565	74.8556	16.4932	438.5209	314.8529	17.0148	-63.6161	-7.2283	636.4970	4.5742	-8.4669	614.9906	0.0244	0.4882	-0.8724	-0.1935	0.3915	-0.8996
2214964991	676.2971	74.2719	16.4311	439.7346	314.5412	16.7071	-63.5863	-7.2272	636.2248	4.5738	-8.4667	614.9894	0.0299	0.4859	-0.8735	-0.1914	0.3956	-0.8983
2214973196	676.2209	70.0941	16.4694	441.4720	314.8426	16.7672	-63.5583	-7.2205	635.9832	4.5748	-8.4639	614.9883	0.0295	0.4930	-0.8696	-0.1907	0.3915	-0.9002
2214981596	675.9995	73.3679	16.4385	441.2466	313.1544	16.7291	-63.5954	-7.2255	636.3268	4.5749	-8.4643	614.9874	0.0302	0.4826	-0.8753	-0.1949	0.3970	-0.8969
2214989987	675.4493	71.9387	16.5283	442.2777	314.4718	16.7705	-63.5694	-7.2229	636.0737	4.5740	-8.4635	614.9865	0.0256	0.4863	-0.8734	-0.1916	0.3926	-0.8995
2214999334	675.0859	71.9192	16.4774	442.3789	315.2509	16.7346	-63.5473	-7.2175	635.8490	4.5734	-8.4654	614.9858	0.0237	0.4838	-0.8749	-0.1932	0.3919	-0.8995
2215006580	674.8854	83.4297	16.6468	442.4502	316.3732	16.7468	-63.5844	-7.2199	636.2078	4.5714	-8.4634	614.9851	0.0299	0.4697	-0.8823	-0.1927	0.3907	-0.9001
2215014974	675.7435	75.5224	16.4162	443.8875	315.4507	16.8648	-63.5600	-7.2206	635.9680	4.5739	-8.4656	614.9845	0.0308	0.4846	-0.8742	-0.1891	0.3946	-0.8992
2215024302	674.3301	75.2891	16.4414	445.3964	316.4820	16.6953	-63.5940	-7.2252	636.3134	4.5731	-8.4647	614.9840	0.0234	0.4857	-0.8738	-0.1902	0.3913	-0.9004
2215031730	674.8549	77.4142	16.5862	445.3569	317.9011	16.7401	-63.5703	-7.2250	636.0618	4.5756	-8.4651	614.9835	0.0280	0.4835	-0.8749	-0.1936	0.3900	-0.9002
2215039978	674.6730	75.9627	16.5948	444.0831	316.2313	16.7123	-63.6028	-7.2294	636.3967	4.5733	-8.4675	614.9831	0.0271	0.4866	-0.8732	-0.1969	0.3981	-0.8960
