Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Diam [px]	R Diam [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z
1678881657	1189.8641	543.2136	1199.2622	593.3395	3.7332	3.2668	-26.3502	10.1934	705.9865	40.0994	10.4215	707.2944	0.1346	0.2033	-0.9698	0.0420	0.1850	-0.9818
1678898324	1200.8342	533.0754	1176.9685	609.1278	3.8010	3.3645	-26.3305	10.2143	705.9578	40.1287	10.4259	707.1516	0.1389	0.2070	-0.9684	0.0332	0.1790	-0.9833
1678914986	1217.2617	569.6633	1208.7377	577.3228	3.7645	3.1864	-26.3160	10.2619	705.9415	40.1503	10.4334	707.1093	0.1450	0.1928	-0.9705	0.0458	0.1911	-0.9805
1678931653	1220.8103	561.6748	1184.7067	588.5109	3.7141	3.2780	-26.2959	10.2732	705.9067	40.1726	10.4427	707.1309	0.1464	0.1958	-0.9697	0.0362	0.1869	-0.9817
1678948315	1225.1837	569.6531	1169.5460	630.2271	3.7676	3.3110	-26.2716	10.2744	705.8167	40.1914	10.4476	707.1013	0.1480	0.1927	-0.9700	0.0301	0.1710	-0.9848
1678964979	1216.1273	549.1777	1202.9349	567.0009	3.6966	3.2209	-26.2403	10.2735	705.5999	40.1991	10.4486	707.0441	0.1447	0.2007	-0.9689	0.0434	0.1951	-0.9798
1678981691	1218.0308	571.4691	1168.3962	633.3563	3.7172	3.3046	-26.2669	10.2598	705.7561	40.1989	10.4422	707.0233	0.1452	0.1922	-0.9706	0.0296	0.1698	-0.9850
1678998355	1203.7979	538.6922	1180.4230	621.5839	3.7169	3.3314	-26.2909	10.1977	705.8126	40.1792	10.4302	707.0222	0.1400	0.2049	-0.9687	0.0344	0.1743	-0.9841
1679015018	1199.2355	534.8284	1178.3607	625.6797	3.7003	3.2499	-26.3210	10.1565	705.7764	40.1450	10.3996	706.9908	0.1383	0.2065	-0.9686	0.0337	0.1728	-0.9844
1679031684	1202.2596	565.8071	1207.5541	594.8785	3.7151	3.2738	-26.3620	10.1202	705.7689	40.0773	10.3435	706.7672	0.1393	0.1947	-0.9709	0.0454	0.1846	-0.9818
1679048347	1211.0151	571.9397	1194.7932	603.7312	3.7485	3.3055	-26.3959	10.0936	705.7879	40.0429	10.3218	706.9155	0.1427	0.1923	-0.9709	0.0403	0.1813	-0.9826
1679065002	1204.7552	564.8068	1186.9829	606.6458	3.6617	3.2438	-26.4259	10.0763	705.6257	40.0211	10.3213	707.0691	0.1404	0.1951	-0.9707	0.0373	0.1801	-0.9829
1679081661	1207.8185	531.8188	1189.0807	598.8107	3.6735	3.3070	-26.4525	10.0789	705.7655	40.0161	10.3204	707.0845	0.1419	0.2076	-0.9679	0.0381	0.1831	-0.9824
1679098338	1224.1973	566.8055	1170.7280	619.1318	3.7430	3.2584	-26.4475	10.0882	705.8124	40.0231	10.3222	707.1373	0.1479	0.1941	-0.9698	0.0308	0.1754	-0.9840
1679115001	1205.3501	570.7123	1219.3651	596.5186	3.7123	3.2210	-26.3958	10.0879	705.9337	40.0438	10.3290	707.2046	0.1405	0.1928	-0.9711	0.0501	0.1839	-0.9817
1679131666	1194.4346	568.6540	1202.8547	592.4932	3.7601	3.1906	-26.3624	10.0967	705.9697	40.1142	10.3393	707.3715	0.1362	0.1936	-0.9716	0.0434	0.1854	-0.9817
1679148325	1229.7828	551.0536	1180.0670	619.8467	3.7434	3.2773	-26.3260	10.1080	706.0217	40.1539	10.3493	707.2578	0.1499	0.1999	-0.9683	0.0343	0.1750	-0.9840
1679164994	1203.1061	536.6797	1181.9435	590.0526	3.7404	3.2495	-26.2955	10.1233	706.0792	40.1888	10.3710	707.3062	0.1397	0.2057	-0.9686	0.0351	0.1864	-0.9819
1679181652	1204.0487	544.8953	1199.1616	629.2816	3.7168	3.2382	-26.2604	10.1361	706.3552	40.2083	10.3892	707.3347	0.1399	0.2024	-0.9693	0.0417	0.1713	-0.9843
1679198320	1195.7469	544.5284	1159.3790	663.7837	3.7473	3.4007	-26.2393	10.1404	706.3641	40.2220	10.3579	707.3960	0.1367	0.2027	-0.9697	0.0260	0.1582	-0.9871
1679214986	1194.6715	568.2018	1186.5195	616.2747	3.7068	3.2958	-26.2541	10.1407	706.4294	40.2135	10.3504	707.4080	0.1361	0.1936	-0.9716	0.0368	0.1763	-0.9836
1679231648	1196.3705	553.1202	1196.4476	575.4343	3.7454	3.2993	-26.2679	10.1302	706.4383	40.1967	10.3380	707.4415	0.1369	0.1994	-0.9703	0.0408	0.1919	-0.9806
1679248313	1205.1923	555.8049	1211.7715	558.3992	3.7493	3.2103	-26.2889	10.1164	706.4511	40.1820	10.3207	707.4587	0.1403	0.1983	-0.9701	0.0469	0.1985	-0.9790
1679264972	1193.9814	555.9985	1187.7133	575.8878	3.7451	3.2450	-26.2926	10.1095	706.4968	40.1710	10.3235	707.6913	0.1359	0.1983	-0.9707	0.0374	0.1918	-0.9807
1679281636	1194.4233	544.2604	1195.7950	606.6830	3.6829	3.3187	-26.2914	10.1049	706.5255	40.1776	10.3114	707.5378	0.1362	0.2028	-0.9697	0.0405	0.1800	-0.9828
1679298299	1203.9032	576.2168	1192.0211	613.4429	3.7704	3.2823	-26.2785	10.1040	706.5471	40.1923	10.3050	707.5926	0.1396	0.1905	-0.9717	0.0390	0.1774	-0.9834
1679314957	1209.4624	564.1263	1197.7269	603.8541	3.7808	3.2530	-26.2634	10.0888	706.5676	40.2031	10.2907	707.5898	0.1418	0.1951	-0.9705	0.0412	0.1811	-0.9826
1679331637	1208.9308	547.4643	1207.1971	608.7693	3.7604	3.2767	-26.2593	10.0470	706.6691	40.2097	10.2778	707.6105	0.1417	0.2014	-0.9692	0.0449	0.1792	-0.9828
1679348281	1190.3381	534.7300	1176.9587	639.5678	3.7837	3.3721	-26.2556	10.0311	706.6280	40.2083	10.2656	707.6317	0.1346	0.2065	-0.9691	0.0329	0.1675	-0.9853
1679364956	1187.8298	535.2209	1198.7020	594.2128	3.7752	3.3047	-26.2577	10.0250	706.6348	40.2064	10.2651	707.6967	0.1336	0.2064	-0.9693	0.0416	0.1848	-0.9819
1679381618	1210.4191	538.4133	1206.8979	606.5364	3.8130	3.3282	-26.2614	10.0278	706.6788	40.2021	10.2741	707.6896	0.1424	0.2049	-0.9684	0.0448	0.1800	-0.9826
1679398282	1203.4836	544.2292	1183.3201	612.5895	3.8106	3.3331	-26.2625	10.0335	706.7280	40.1987	10.2856	707.6909	0.1396	0.2027	-0.9692	0.0355	0.1778	-0.9834
1679414948	1198.1222	533.9064	1199.5143	611.4530	3.7836	3.3464	-26.2727	10.0471	706.6994	40.1941	10.2983	707.6926	0.1376	0.2067	-0.9687	0.0419	0.1781	-0.9831
1679431612	1195.9733	516.2956	1181.5605	603.9938	3.8151	3.3051	-26.2810	10.0487	706.7118	40.1761	10.3114	708.0058	0.1370	0.2134	-0.9673	0.0349	0.1809	-0.9829
1679448269	1197.6530	532.1844	1218.3608	575.4135	3.8058	3.2656	-26.2944	10.0295	706.7274	40.1655	10.3145	708.0402	0.1375	0.2074	-0.9685	0.0495	0.1918	-0.9802
1679464929	1204.2043	530.7125	1202.3386	576.2582	3.8288	3.2800	-26.3179	10.0180	706.7692	40.1433	10.3056	708.0387	0.1401	0.2079	-0.9681	0.0432	0.1915	-0.9805
1679481715	1212.1825	559.2433	1192.0256	609.3527	3.7762	3.3200	-26.3584	10.0011	706.5415	40.1202	10.2963	708.0471	0.1430	0.1970	-0.9699	0.0391	0.1789	-0.9831
1679498378	1195.7892	535.6744	1188.8569	591.9496	3.8282	3.3341	-26.3776	9.9941	706.5728	40.1012	10.2831	708.0333	0.1369	0.2062	-0.9689	0.0379	0.1856	-0.9819
1679515045	1204.6110	527.8465	1171.4658	604.8306	3.8612	3.3812	-26.4183	9.9906	706.8247	40.0925	10.2760	708.0690	0.1404	0.2090	-0.9678	0.0310	0.1807	-0.9831
1679531717	1172.1864	524.4377	1178.7554	607.8295	3.7855	3.3939	-26.4184	9.9899	706.8043	40.0949	10.2724	708.0869	0.1279	0.2106	-0.9692	0.0339	0.1795	-0.9832
1679548374	1199.5190	538.1288	1188.5426	567.7916	3.8024	3.3110	-26.3759	9.9951	706.5938	40.1070	10.2770	708.0681	0.1383	0.2052	-0.9689	0.0378	0.1948	-0.9801
1679565042	1177.4333	532.6815	1190.7140	583.9631	3.8075	3.3935	-26.3382	10.0083	706.7716	40.1272	10.2852	708.0313	0.1297	0.2074	-0.9696	0.0386	0.1886	-0.9813
1679581750	1178.4698	534.2488	1205.9154	596.1828	3.7734	3.3180	-26.3060	10.0242	706.7488	40.1592	10.2991	708.0394	0.1301	0.2068	-0.9697	0.0445	0.1839	-0.9819
1679598374	1186.6893	557.6368	1214.3787	598.8563	3.8276	3.3471	-26.2742	10.0549	706.7482	40.1929	10.3147	707.9208	0.1330	0.1978	-0.9712	0.0478	0.1828	-0.9820
1679615040	1203.8778	555.2332	1190.2878	603.6696	3.8847	3.4500	-26.2548	10.0970	706.7303	40.2138	10.3317	707.9373	0.1397	0.1984	-0.9701	0.0383	0.1810	-0.9827
1679631754	1208.5806	552.6242	1202.1688	588.5966	3.8904	3.3847	-26.2472	10.0991	706.7411	40.2256	10.3359	707.7913	0.1415	0.1994	-0.9697	0.0430	0.1868	-0.9815
1679648371	1179.5543	561.9474	1190.5704	593.6439	3.7630	3.4138	-26.2562	10.0987	706.6994	40.2150	10.3343	707.9470	0.1302	0.1962	-0.9719	0.0384	0.1849	-0.9820
1679665030	1201.6583	561.2263	1186.5765	603.0869	3.8798	3.4246	-26.2698	10.0929	706.6871	40.2055	10.3114	707.7567	0.1388	0.1962	-0.9707	0.0368	0.1813	-0.9827
1679681748	1201.6982	521.3262	1205.8696	616.9325	3.8373	3.3844	-26.1799	9.9740	706.8173	40.2774	10.2338	708.1021	0.1390	0.2115	-0.9674	0.0443	0.1760	-0.9834
1679698367	1343.0814	720.7025	1332.9779	741.0224	3.8464	3.3874	-25.9263	9.7639	706.6063	40.3632	9.9963	708.0370	0.1901	0.1351	-0.9724	0.0931	0.1287	-0.9873
1679715035	1275.4565	683.5737	1313.0243	731.1346	3.7955	3.2995	-25.9997	9.6795	706.4444	40.3576	9.9338	708.0666	0.1654	0.1498	-0.9748	0.0855	0.1326	-0.9875
1679731748	1312.1244	692.9777	1326.4500	738.1378	3.8022	3.3008	-25.9959	9.6594	706.4596	40.3764	9.9281	708.0955	0.1791	0.1459	-0.9730	0.0906	0.1299	-0.9874
1679748360	1323.7892	725.9083	1332.0975	741.3722	3.8338	3.3093	-25.9889	9.6633	706.4941	40.3982	9.9244	707.8005	0.1830	0.1335	-0.9740	0.0927	0.1287	-0.9873
1679765032	1311.1357	718.4716	1313.0393	760.5604	3.8118	3.3472	-25.9780	9.6777	706.5281	40.4078	9.9314	707.7857	0.1783	0.1363	-0.9745	0.0852	0.1216	-0.9889
1679781689	1317.5815	731.2465	1312.8505	732.0594	3.8383	3.3265	-25.9815	9.7161	706.4548	40.4608	9.9391	708.0712	0.1806	0.1315	-0.9747	0.0852	0.1323	-0.9875
1679798360	1329.7448	741.3746	1312.2598	726.8107	3.8222	3.2967	-25.9826	9.7335	706.4495	40.4640	9.9532	708.0347	0.1850	0.1276	-0.9744	0.0851	0.1342	-0.9873
1679815004	1311.6405	727.5298	1284.6624	752.1281	3.8346	3.4049	-25.9796	9.7486	706.4785	40.4680	9.9737	708.0309	0.1784	0.1329	-0.9749	0.0742	0.1248	-0.9894
1679831693	1313.8486	723.8375	1294.3177	743.1159	3.8013	3.3722	-25.9771	9.7573	706.4639	40.4748	9.9853	708.0456	0.1793	0.1342	-0.9746	0.0780	0.1281	-0.9887
1679848358	1285.7931	706.1172	1326.9100	755.2407	3.8149	3.2747	-25.9503	9.7758	706.6527	40.4904	10.0152	708.0947	0.1689	0.1410	-0.9755	0.0905	0.1234	-0.9882
1679865020	1293.4900	664.2710	1308.5460	758.5804	3.7850	3.3434	-25.9303	9.8011	706.6746	40.4959	10.0537	708.0800	0.1723	0.1566	-0.9725	0.0833	0.1221	-0.9890
1679881740	1301.9824	709.4388	1317.7987	762.5092	3.7947	3.3544	-25.9299	9.7984	706.6729	40.4997	10.0475	708.0515	0.1749	0.1396	-0.9746	0.0869	0.1206	-0.9889
1679898358	1305.8231	693.5524	1286.9554	785.4326	3.8457	3.3825	-25.9344	9.7894	706.6455	40.4967	10.0460	708.0717	0.1766	0.1455	-0.9735	0.0748	0.1121	-0.9909
1679915025	1299.9985	702.5191	1329.5293	768.6404	3.8104	3.3123	-25.9491	9.7796	706.6642	40.4852	10.0366	708.0657	0.1743	0.1423	-0.9744	0.0914	0.1183	-0.9888
1679931691	1311.2775	692.8808	1309.0378	744.1126	3.8596	3.3410	-25.9708	9.7591	706.4340	40.4866	9.9900	708.1323	0.1787	0.1458	-0.9730	0.0836	0.1276	-0.9883
1679948357	1319.5417	703.5801	1328.0679	747.2506	3.8318	3.2870	-25.9680	9.7459	706.4437	40.4931	9.9683	708.1102	0.1817	0.1418	-0.9731	0.0910	0.1264	-0.9878
1679965022	1304.9686	702.1052	1314.2019	735.2336	3.8284	3.3604	-25.9308	9.7503	706.6727	40.5163	9.9508	708.1049	0.1761	0.1424	-0.9740	0.0857	0.1310	-0.9877
1679981650	1314.6360	718.4351	1333.3876	733.0526	3.8444	3.3405	-25.8881	9.7897	706.7238	40.5618	9.9816	708.2057	0.1795	0.1361	-0.9743	0.0930	0.1317	-0.9869
1679998314	1307.8684	700.7443	1286.8364	773.9897	3.8664	3.4461	-25.7865	9.8808	706.6278	40.6695	10.0621	708.2145	0.1771	0.1427	-0.9738	0.0746	0.1164	-0.9904
1680014983	1326.5583	693.5038	1322.0782	738.5908	3.8579	3.4051	-25.6899	9.9990	706.8542	40.7610	10.1569	708.3649	0.1840	0.1450	-0.9722	0.0883	0.1294	-0.9877
1680031644	1322.2653	709.6249	1343.0270	750.4374	3.8717	3.2976	-25.5394	10.1549	706.9281	40.9145	10.2997	708.4348	0.1819	0.1388	-0.9735	0.0961	0.1246	-0.9875
1680048312	1327.5996	716.9648	1311.0116	784.0104	3.8568	3.3647	-25.3705	10.3231	707.0148	41.0851	10.4593	708.5797	0.1836	0.1358	-0.9736	0.0832	0.1119	-0.9902
1680064970	1323.1683	717.2880	1318.7083	776.8635	3.8922	3.3428	-25.2032	10.4914	707.0721	41.2434	10.6300	709.0121	0.1817	0.1355	-0.9740	0.0860	0.1143	-0.9897
1680081638	1295.3700	691.9781	1321.6683	758.6849	3.8870	3.4015	-25.0485	10.5987	707.2585	41.4012	10.7650	709.2148	0.1713	0.1450	-0.9745	0.0870	0.1208	-0.9889
1680098308	1294.6427	695.5172	1302.1149	774.5565	3.8491	3.3619	-24.9286	10.7030	707.5861	41.5426	10.8648	709.5172	0.1708	0.1435	-0.9748	0.0791	0.1148	-0.9902
1680114968	1328.7144	697.3412	1319.6128	771.8832	3.8942	3.3434	-24.8031	10.7598	707.5090	41.6374	10.9853	709.5900	0.1834	0.1424	-0.9727	0.0857	0.1155	-0.9896
1680131638	1312.3677	697.4128	1311.0184	748.5897	3.8531	3.3951	-24.6895	10.8904	707.9048	41.7592	11.1165	710.0906	0.1770	0.1423	-0.9739	0.0824	0.1240	-0.9889
1680148304	1314.2166	739.7101	1286.0608	777.9459	3.9040	3.4025	-24.5809	11.0419	708.1784	41.8696	11.3242	710.3833	0.1769	0.1262	-0.9761	0.0723	0.1128	-0.9910
1680164974	1305.8645	692.9949	1356.5081	745.7014	3.8648	3.2260	-24.5121	11.2004	708.4932	41.9370	11.5580	710.4804	0.1742	0.1435	-0.9742	0.0996	0.1242	-0.9872
1680181633	1316.3711	701.4316	1341.7253	765.6655	3.8504	3.3113	-24.4110	11.3786	708.6156	42.0032	11.7858	710.7097	0.1779	0.1399	-0.9740	0.0936	0.1165	-0.9888
1680198305	1330.2313	717.3615	1327.7244	738.0831	3.8747	3.2915	-24.3017	11.6148	709.0683	42.1333	12.0341	711.1754	0.1826	0.1335	-0.9741	0.0882	0.1264	-0.9880
1680214972	1308.6473	698.4854	1339.9733	729.3505	3.8278	3.2591	-24.1282	11.8575	709.3207	42.3074	12.3279	711.4180	0.1745	0.1403	-0.9746	0.0927	0.1292	-0.9873
1680231633	1388.0007	758.2044	1337.7845	748.0221	3.9649	3.2760	-23.9727	12.1053	708.6201	42.5127	12.5722	711.6262	0.2030	0.1172	-0.9721	0.0914	0.1218	-0.9883
1680248307	1306.1376	698.1986	1294.2733	758.8466	3.8459	3.2465	-23.7002	12.3029	710.0069	42.7556	12.8077	712.0629	0.1728	0.1397	-0.9750	0.0742	0.1175	-0.9903
1680264970	1332.9907	749.5441	1302.4443	771.8899	3.8517	3.2545	-23.4897	12.5512	710.1338	42.9634	13.0530	712.3315	0.1818	0.1200	-0.9760	0.0769	0.1123	-0.9907
1680281627	1324.6553	697.5323	1315.7471	759.5490	3.7730	3.2180	-23.2402	12.8399	710.1422	43.1744	13.3425	712.5551	0.1791	0.1390	-0.9740	0.0818	0.1164	-0.9898
1680298309	1302.4906	715.5480	1316.5699	773.0886	3.8184	3.2835	-23.0147	13.2383	710.6181	43.3823	13.6857	712.8541	0.1702	0.1319	-0.9765	0.0817	0.1108	-0.9905
1680314970	1308.9828	704.9190	1308.4980	772.1599	3.8122	3.3129	-22.8394	13.6168	710.8260	43.5382	14.0141	713.3693	0.1725	0.1352	-0.9757	0.0784	0.1106	-0.9908
1680331644	1312.8546	723.1099	1305.8361	766.7266	3.8226	3.2504	-22.7441	13.9323	711.2437	43.6566	14.2574	713.9392	0.1734	0.1279	-0.9765	0.0771	0.1122	-0.9907
1680348311	1303.6565	681.0323	1304.8334	770.2253	3.7698	3.2510	-22.6944	14.1619	711.5366	43.6945	14.4542	714.2032	0.1704	0.1433	-0.9749	0.0767	0.1106	-0.9909
1680364976	1307.1980	720.8212	1334.8896	754.9240	3.7847	3.2219	-22.6312	14.3536	711.9887	43.7374	14.6118	714.4910	0.1710	0.1281	-0.9769	0.0882	0.1159	-0.9893
1680381639	1324.3513	688.4089	1312.3982	765.3037	3.7481	3.2320	-22.5419	14.5038	712.0274	43.8525	14.7049	714.7654	0.1778	0.1398	-0.9741	0.0793	0.1120	-0.9905
1680398312	1277.3196	674.7201	1346.3619	751.5253	3.6921	3.1878	-22.4414	14.5583	712.4866	43.9334	14.7394	714.9597	0.1601	0.1452	-0.9764	0.0923	0.1169	-0.9888
1680414978	1368.0189	776.0020	1316.1791	769.4301	3.8758	3.2478	-22.3643	14.5313	711.5629	44.0546	14.6514	715.3379	0.1924	0.1070	-0.9755	0.0804	0.1104	-0.9906
1680431648	1319.8278	720.5096	1312.6799	745.4329	3.7465	3.1869	-22.1895	14.3243	712.3983	44.1888	14.4974	715.4074	0.1751	0.1281	-0.9762	0.0790	0.1196	-0.9897
1680448312	1300.4637	692.1469	1328.7318	758.1718	3.6980	3.1866	-22.0747	14.1202	712.6192	44.2969	14.2932	715.1630	0.1680	0.1390	-0.9759	0.0849	0.1151	-0.9897
1680464978	1291.4076	725.9080	1279.0228	836.0311	3.7270	3.2854	-21.9176	13.8658	712.5701	44.4443	14.0361	715.1915	0.1639	0.1269	-0.9783	0.0652	0.0868	-0.9941
1680481651	1302.9702	716.3536	1312.5171	781.3505	3.7350	3.2333	-21.7732	13.4732	712.3068	44.5989	13.6475	715.0165	0.1682	0.1310	-0.9770	0.0782	0.1075	-0.9911
1680498227	1308.1937	718.0919	1314.1582	762.0298	3.7381	3.2341	-21.6378	13.0080	711.9705	44.7452	13.1592	714.9063	0.1701	0.1310	-0.9767	0.0787	0.1154	-0.9902
1680514887	1291.1796	713.7226	1343.3265	762.7258	3.7381	3.1936	-21.5313	12.5685	711.9890	44.8413	12.6984	714.3680	0.1636	0.1334	-0.9775	0.0898	0.1157	-0.9892
1680531552	1284.0536	715.7080	1321.1965	771.9949	3.7215	3.1997	-21.4208	12.1086	711.4819	44.9653	12.2287	714.0378	0.1608	0.1334	-0.9779	0.0811	0.1131	-0.9903
1680548206	1261.8508	677.3481	1335.0590	757.4708	3.6888	3.2675	-21.3474	11.6918	710.9971	45.0177	11.7890	713.4507	0.1529	0.1486	-0.9770	0.0865	0.1191	-0.9891
1680564877	1303.2668	722.1058	1327.3500	751.5822	3.7439	3.2186	-21.3181	11.2685	710.6495	45.0483	11.3123	713.1196	0.1680	0.1322	-0.9769	0.0836	0.1221	-0.9890
1680581535	1288.4030	712.6393	1301.8010	754.6045	3.6884	3.2130	-21.2785	10.8528	710.4453	45.1436	10.8895	712.8213	0.1625	0.1365	-0.9772	0.0736	0.1217	-0.9898
1680598205	1310.4836	706.1321	1334.6052	754.5467	3.7488	3.1998	-21.1849	10.4188	710.0098	45.2021	10.4923	712.1788	0.1708	0.1394	-0.9754	0.0863	0.1223	-0.9887
1680614866	1280.0164	658.4288	1334.1287	758.7737	3.6904	3.2626	-21.1216	10.0185	710.0058	45.2562	10.0993	711.9310	0.1599	0.1581	-0.9744	0.0860	0.1213	-0.9889
1680631524	1284.4432	722.5014	1322.9294	783.5874	3.7334	3.2843	-21.0843	9.6219	709.7158	45.2893	9.7163	711.3145	0.1607	0.1347	-0.9778	0.0815	0.1127	-0.9903
1680648191	1295.8142	729.5219	1315.6147	760.1017	3.7729	3.2024	-21.0369	9.2730	709.2962	45.3675	9.3633	711.0288	0.1649	0.1326	-0.9774	0.0788	0.1221	-0.9894
1680664850	1288.5436	712.8401	1326.6293	755.2501	3.7598	3.2370	-21.0241	9.0716	709.0737	45.3764	9.1643	710.7933	0.1625	0.1392	-0.9769	0.0831	0.1242	-0.9888
1680681513	1296.8323	734.2906	1340.4106	766.6884	3.8105	3.2187	-21.1029	9.0245	708.6154	45.2853	9.0835	710.2975	0.1655	0.1313	-0.9774	0.0885	0.1200	-0.9888
1680698174	1306.4113	725.8588	1300.6945	770.7588	3.8496	3.2565	-21.2838	9.0174	708.4111	45.1027	9.0953	710.0447	0.1695	0.1344	-0.9763	0.0734	0.1187	-0.9902
1680714835	1304.2892	716.0020	1322.4468	768.8367	3.7425	3.2810	-21.5172	9.0315	707.9441	44.8813	9.1326	709.7930	0.1693	0.1381	-0.9758	0.0822	0.1193	-0.9895
1680731496	1292.9387	707.9206	1301.2998	765.2455	3.7772	3.2641	-21.7604	9.0804	707.9344	44.6737	9.2082	709.5922	0.1654	0.1412	-0.9761	0.0744	0.1206	-0.9899
1680748158	1292.2301	718.7274	1309.1833	780.6818	3.7877	3.2802	-21.9052	9.2193	707.4748	44.5068	9.3703	709.2957	0.1654	0.1370	-0.9767	0.0776	0.1146	-0.9904
1680764807	1289.6727	712.2335	1344.9086	758.4131	3.7908	3.2372	-22.0158	9.4015	707.1785	44.3995	9.5831	709.0115	0.1647	0.1393	-0.9765	0.0917	0.1226	-0.9882
1680781471	1287.2074	711.4464	1320.9242	776.6453	3.7941	3.2715	-22.0192	9.5316	706.8897	44.3964	9.7537	708.7905	0.1639	0.1395	-0.9766	0.0824	0.1157	-0.9899
1680798139	1304.0410	714.3920	1316.0471	770.8938	3.7549	3.2578	-21.9319	9.5284	706.3386	44.4960	9.8435	708.5459	0.1702	0.1383	-0.9757	0.0804	0.1177	-0.9898
1680814802	1270.2605	676.3712	1331.8459	772.0388	3.7494	3.2933	-21.7969	9.4320	706.0747	44.5959	9.8568	708.0408	0.1577	0.1531	-0.9755	0.0864	0.1173	-0.9893
1680831461	1289.0616	719.6703	1329.4985	766.9619	3.8024	3.3011	-21.6968	9.3941	705.7691	44.7260	9.8849	707.7427	0.1643	0.1368	-0.9769	0.0854	0.1192	-0.9892
1680848127	1294.5398	691.6675	1332.2808	774.9621	3.7892	3.3057	-21.5966	9.4232	705.2565	44.8050	9.9880	707.4393	0.1667	0.1473	-0.9749	0.0863	0.1161	-0.9895
1680864785	1299.7788	730.6099	1310.7894	743.6758	3.7780	3.2793	-21.5584	9.5565	704.9794	44.8817	10.1203	707.2742	0.1681	0.1325	-0.9768	0.0782	0.1278	-0.9887
1680881449	1300.6266	714.4507	1317.0016	750.1970	3.7974	3.2833	-21.5253	9.7249	704.4583	44.8942	10.2969	706.9500	0.1688	0.1384	-0.9759	0.0805	0.1252	-0.9889
1680898116	1281.3345	704.8428	1325.0876	728.8901	3.8151	3.3120	-21.5818	9.9067	704.3092	44.8156	10.4757	706.4282	0.1617	0.1420	-0.9766	0.0840	0.1330	-0.9875
1680914778	1300.3817	711.0629	1316.7269	771.8295	3.8970	3.2782	-21.6791	10.1225	703.8501	44.7306	10.7212	706.3298	0.1691	0.1393	-0.9757	0.0806	0.1165	-0.9899
1680931439	1289.0999	708.1666	1311.0818	784.6271	3.8328	3.2982	-21.8258	10.4992	703.6604	44.5895	11.0619	705.8435	0.1651	0.1400	-0.9763	0.0786	0.1113	-0.9907
1680948086	1298.6685	723.0364	1321.1072	764.5059	3.8343	3.3416	-21.9518	10.9623	703.1702	44.4426	11.4512	705.7666	0.1688	0.1337	-0.9765	0.0828	0.1183	-0.9895
1680964762	1295.4083	706.7374	1332.3730	745.5549	3.8472	3.2991	-22.0881	11.3528	703.0090	44.3082	11.7466	705.3270	0.1681	0.1394	-0.9759	0.0876	0.1251	-0.9883
1680981416	1296.3756	718.4809	1327.7249	759.5059	3.8397	3.3278	-22.1729	11.7307	702.6456	44.2342	12.0749	705.4673	0.1685	0.1345	-0.9765	0.0858	0.1193	-0.9891
1680998209	1295.4852	728.7671	1332.0422	741.0218	3.9172	3.3455	-22.2717	12.0411	702.6599	44.1396	12.2890	705.0809	0.1682	0.1302	-0.9771	0.0878	0.1261	-0.9881
1681014909	1294.8618	691.8655	1310.7809	745.8040	3.8711	3.3552	-22.3651	12.1415	702.2452	44.0458	12.4166	705.2341	0.1687	0.1440	-0.9751	0.0796	0.1241	-0.9891
1681031574	1309.4913	727.0784	1318.9604	763.7855	3.8849	3.3946	-22.4964	12.2404	702.1646	43.9236	12.4688	704.8163	0.1739	0.1305	-0.9761	0.0829	0.1173	-0.9896
1681048233	1280.6526	709.3068	1326.0283	739.0561	3.8801	3.2863	-22.5888	12.3038	702.0792	43.8027	12.6042	704.6755	0.1634	0.1373	-0.9770	0.0860	0.1265	-0.9882
1681064895	1294.3622	699.7967	1331.6732	747.2940	3.8956	3.2968	-22.7299	12.3077	702.0096	43.6968	12.6771	704.6739	0.1689	0.1408	-0.9755	0.0883	0.1232	-0.9884
1681081566	1401.7166	831.1133	1331.1967	771.3503	4.1198	3.3167	-22.9626	12.2986	700.8106	43.5234	12.7410	704.5129	0.2075	0.0911	-0.9740	0.0882	0.1141	-0.9896
1681098235	1305.8567	705.9271	1313.7903	799.0322	3.9110	3.3218	-23.0641	12.3201	701.9048	43.3688	12.9031	704.2842	0.1737	0.1384	-0.9750	0.0815	0.1035	-0.9913
1681114906	1289.0197	697.5254	1308.6465	744.8647	3.8663	3.3868	-23.2158	12.4737	701.8922	43.2307	13.1360	704.0723	0.1676	0.1415	-0.9756	0.0801	0.1237	-0.9891
1681131564	1285.6031	706.3044	1328.6805	759.0420	3.9163	3.2695	-23.3017	12.6096	701.8870	43.1431	13.3328	704.2216	0.1664	0.1380	-0.9764	0.0879	0.1179	-0.9891
1681148234	1295.8457	692.7198	1326.3081	777.0235	3.9003	3.3725	-23.4283	12.6615	701.8423	43.0245	13.4519	703.8001	0.1706	0.1430	-0.9749	0.0870	0.1110	-0.9900
1681164905	1191.5889	507.6430	1265.2681	595.0878	3.9790	3.2481	-23.6250	12.9257	701.9865	42.7893	13.7372	703.7782	0.1325	0.2143	-0.9677	0.0645	0.1803	-0.9815
